filepath,filename,label,split
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_23375.jpg,LY_23375.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_490942.jpg,EO_490942.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_66312.jpg,BA_66312.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_98051.jpg,BNE_98051.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_970287.jpg,BA_970287.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_23839.jpg,BA_23839.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_31317.jpg,BA_31317.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_77911.jpg,BNE_77911.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_152922.jpg,EO_152922.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_68814.jpg,LY_68814.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_897158.jpg,LY_897158.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_881516.jpg,MO_881516.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_26527.jpg,BA_26527.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_43667.jpg,EO_43667.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_23571.jpg,EO_23571.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_87252.jpg,MO_87252.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_50191.jpg,BNE_50191.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_937156.jpg,BA_937156.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_137344.jpg,LY_137344.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_489018.jpg,EO_489018.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_56423.jpg,MO_56423.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_64544.jpg,LY_64544.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_839402.jpg,BNE_839402.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_72104.jpg,BA_72104.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_48961.jpg,EO_48961.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_352633.jpg,MO_352633.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_133581.jpg,EO_133581.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_353833.jpg,MO_353833.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_58611.jpg,EO_58611.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_326722.jpg,BA_326722.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_930690.jpg,LY_930690.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_840272.jpg,BA_840272.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_159646.jpg,LY_159646.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_164687.jpg,LY_164687.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_12839.jpg,BNE_12839.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_897131.jpg,BA_897131.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_166114.jpg,LY_166114.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_244495.jpg,BNE_244495.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_263028.jpg,BA_263028.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_80070.jpg,BNE_80070.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_28484.jpg,BNE_28484.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_866646.jpg,LY_866646.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_388079.jpg,LY_388079.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_536417.jpg,EO_536417.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_29936.jpg,MO_29936.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_89466.jpg,BNE_89466.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_275073.jpg,BA_275073.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_864818.jpg,MO_864818.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_851299.jpg,LY_851299.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_924952.jpg,LY_924952.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_7698.jpg,EO_7698.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_885874.jpg,BA_885874.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_20293.jpg,EO_20293.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_979514.jpg,LY_979514.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_108207.jpg,BNE_108207.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_281849.jpg,BA_281849.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_136500.jpg,LY_136500.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_105547.jpg,MO_105547.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_45721.jpg,BNE_45721.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_102859.jpg,LY_102859.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_77980.jpg,BA_77980.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_574229.jpg,BA_574229.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_991876.jpg,BA_991876.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_768872.jpg,BNE_768872.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_828729.jpg,BNE_828729.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_524854.jpg,EO_524854.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_772616.jpg,BNE_772616.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_138832.jpg,LY_138832.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_104155.jpg,LY_104155.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_903017.jpg,BA_903017.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_801234.jpg,BNE_801234.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_898862.jpg,LY_898862.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_888390.jpg,MO_888390.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_34065.jpg,BNE_34065.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_862462.jpg,BNE_862462.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_942960.jpg,LY_942960.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_77342.jpg,BA_77342.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_858587.jpg,MO_858587.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_134551.jpg,MO_134551.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_62355.jpg,MO_62355.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_12586.jpg,EO_12586.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_277934.jpg,BNE_277934.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_111934.jpg,MO_111934.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_588492.jpg,BA_588492.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_528783.jpg,BA_528783.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_32865.jpg,LY_32865.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_74720.jpg,MO_74720.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_15383.jpg,EO_15383.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_60004.jpg,LY_60004.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_60532.jpg,EO_60532.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_985372.jpg,MO_985372.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_35932.jpg,BA_35932.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_806131.jpg,BNE_806131.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_105283.jpg,LY_105283.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_524648.jpg,EO_524648.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_837965.jpg,BA_837965.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_999747.jpg,BA_999747.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_320878.jpg,BA_320878.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_978077.jpg,MO_978077.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_150966.jpg,EO_150966.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_59753.jpg,BNE_59753.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_18963.jpg,MO_18963.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_493004.jpg,EO_493004.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_526407.jpg,EO_526407.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_893060.jpg,LY_893060.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_21733.jpg,MO_21733.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_839282.jpg,BNE_839282.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_559801.jpg,BA_559801.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_894356.jpg,MO_894356.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_585015.jpg,BA_585015.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_162162.jpg,EO_162162.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_992703.jpg,BA_992703.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_939176.jpg,MO_939176.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_884136.jpg,MO_884136.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_23194.jpg,EO_23194.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_284260.jpg,BA_284260.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_256049.jpg,BNE_256049.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_928388.jpg,MO_928388.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_151527.jpg,EO_151527.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_512894.jpg,EO_512894.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_812672.jpg,BNE_812672.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_75542.jpg,LY_75542.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_25765.jpg,BNE_25765.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_918397.jpg,BA_918397.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_569632.jpg,BA_569632.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_369191.jpg,LY_369191.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_57183.jpg,EO_57183.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_866984.jpg,BNE_866984.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_98999.jpg,BNE_98999.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_318538.jpg,BA_318538.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_854375.jpg,BA_854375.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_914096.jpg,BA_914096.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_85774.jpg,MO_85774.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_155442.jpg,EO_155442.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_270323.jpg,BNE_270323.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_128386.jpg,LY_128386.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_797783.jpg,BNE_797783.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_113656.jpg,BNE_113656.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_905340.jpg,MO_905340.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_309434.jpg,BA_309434.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_134963.jpg,MO_134963.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_287569.jpg,BNE_287569.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_248619.jpg,BNE_248619.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_531455.jpg,EO_531455.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_58212.jpg,BA_58212.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_26404.jpg,EO_26404.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_8741.jpg,EO_8741.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_533258.jpg,EO_533258.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_347553.jpg,LY_347553.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_46485.jpg,BA_46485.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_132182.jpg,MO_132182.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_259972.jpg,BNE_259972.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_12343.jpg,BNE_12343.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_854393.jpg,MO_854393.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_936898.jpg,BA_936898.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_308527.jpg,BA_308527.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_563406.jpg,BA_563406.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_26841.jpg,EO_26841.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_3799.jpg,EO_3799.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_261745.jpg,BNE_261745.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_925823.jpg,LY_925823.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_5540.jpg,EO_5540.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_278119.jpg,BNE_278119.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_898984.jpg,MO_898984.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_27002.jpg,BA_27002.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_875657.jpg,LY_875657.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_288192.jpg,BA_288192.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_520850.jpg,EO_520850.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_70378.jpg,LY_70378.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_530459.jpg,BA_530459.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_148818.jpg,EO_148818.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_25350.jpg,EO_25350.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_159731.jpg,EO_159731.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_966026.jpg,LY_966026.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_845186.jpg,BNE_845186.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_55283.jpg,MO_55283.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_995163.jpg,BA_995163.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_961642.jpg,LY_961642.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_252419.jpg,BNE_252419.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/lymphocyte/LY_48852.jpg,LY_48852.jpg,lymphocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_22777.jpg,EO_22777.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_862711.jpg,BNE_862711.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_510060.jpg,EO_510060.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_485156.jpg,EO_485156.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_903537.jpg,MO_903537.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_157092.jpg,EO_157092.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/eosinophil/EO_66597.jpg,EO_66597.jpg,eosinophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/neutrophil/BNE_772825.jpg,BNE_772825.jpg,neutrophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/basophil/BA_965179.jpg,BA_965179.jpg,basophil,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_331436.jpg,MO_331436.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_338834.jpg,MO_338834.jpg,monocyte,test
../Dataset and Notebook-20251115/dataset_leukocytes/monocyte/MO_889160.jpg,MO_889160.jpg,monocyte,test
